Dataset,Anotadores κ,SVM κ,NB κ,RF κ,LR κ
SynSA-99,0.9849849398495789,0.6353954113372817,0.6474668821128585,0.25030679459800886,0.674042876947551
SynSA-97,0.954954954954955,0.557586402198014,0.5270783531495662,0.2022206782046886,0.552352726239292
SynSA-95,0.9249246992478943,0.47037055445356657,0.4821842285068052,0.16210709865110262,0.5119547963490747
SynSA-90,0.8498493984957886,0.39414273417325296,0.3896063406617337,0.15711417420533746,0.41884205241369354
SynSA-85,0.7747747747747747,0.405097821019865,0.41288286327311163,0.17866016151650566,0.405574262647572
SynSA-80,0.6996987969915771,0.3583332455861935,0.3471621058080844,0.1523058845831533,0.37351983132769284
SynSA-75,0.6246234962394714,0.2957253833326555,0.29282497943731833,0.14147663590717463,0.2888106583506166
SynSA-70,0.5495495495495495,0.27176958270457463,0.2769309384731118,0.10486297470927874,0.258286128240544
SynSA-65,0.47447289473526,0.24727731388762042,0.21881289792565206,0.07378680294875861,0.2498137705924579
SynSA-60,0.39939759398315433,0.15617518024375177,0.14589937413638954,0.09463463101797487,0.18476555455365185
SynSA-55,0.32432432432432434,0.12279503590384011,0.10491496546898282,0.04709275471777585,0.1323407874451159
SynSA-50,0.2507496246240605,0.0974972191323692,0.10428212267848924,0.061361665221162265,0.12559517543200027
