Dataset,Anotadores V,SVM V,NB V,RF V,LR V
SynSA-99,0.9849939087006097,0.6372412629650636,0.6503762922204933,0.2527313083841282,0.6750416914943366
SynSA-97,0.954954954954955,0.5581868089075325,0.5286394558439546,0.20373030381332305,0.5525812225256413
SynSA-95,0.9249335049607886,0.4710496577448737,0.49418812757297675,0.17166550648576326,0.5127769258712227
SynSA-90,0.8498580013772223,0.3947716870214756,0.3941911115649416,0.15917691250897467,0.4200385935361535
SynSA-85,0.7747747747747749,0.4083325526196839,0.41748030265771335,0.1822961440993868,0.4077098783589827
SynSA-80,0.699707108643986,0.3605392282856974,0.360228327539339,0.15682684723882076,0.3745769146809032
SynSA-75,0.624631723175855,0.29633542506543886,0.30088552255926904,0.1454647168765175,0.2891812799555796
SynSA-70,0.5495495495495496,0.28166557627270256,0.2848487725385725,0.11191619664408495,0.26683849579247354
SynSA-65,0.47448120741670535,0.2541150303710219,0.2358050686622191,0.09290523263433645,0.2548742607439505
SynSA-60,0.3994061663359732,0.15786029423163767,0.14781723351751036,0.11271709405791633,0.18812763210565114
SynSA-55,0.32432432432432434,0.1289387936962673,0.11026507003359762,0.057937493224898884,0.1367872208135929
SynSA-50,0.25075242312325585,0.10519305979883971,0.11098014785857449,0.08649490326777007,0.12994106560944751
